code	name	type	imageUrl
WXDi-D08-004U[EN]	Tamayorihime, Musical Moon Miko	LRIG	https://product-images.tcgplayer.com/454444.jpg
WXDi-EXD01-006P[EN]	Akino*Rock	Assist LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-D03-006[EN].jpg
WXDi-EXD01-007P[EN]	Akino*Bye - Bye!	Assist LRIG	https://product-images.tcgplayer.com//260024.jpg
WXDi-EXD01-009P[EN]	Tamago =Beating=	Assist LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P02-025P[EN].jpg
WXDi-EXD01-010P[EN]	Tamago =Cymbal Roll=	LRIG	https://www.takaratomy.co.jp/products/en.wixoss/card/thumb/WXDi-P03-025P[EN].jpg
WXDi-P200[EN]	Dona	LRIG	https://product-images.tcgplayer.com/503195.jpg
WXDi-P203[EN]	Eldora	LRIG	https://product-images.tcgplayer.com/503198.jpg
WXDi-P204[EN]	Ann	LRIG	https://product-images.tcgplayer.com/503199.jpg
WXDi-P198[EN]	Piruluk	LRIG	https://product-images.tcgplayer.com/503193.jpg
WXDi-P210[EN]	Nanashi	LRIG	https://product-images.tcgplayer.com/503205.jpg
WXDi-P209[EN]	Mama	LRIG	https://product-images.tcgplayer.com/503204.jpg
WXDi-P196[EN]	Tama	LRIG	https://product-images.tcgplayer.com/503191.jpg
WXDi-P205[EN]	Iona	LRIG	https://product-images.tcgplayer.com/503200.jpg
WXDi-P206[EN]	Carnival	LRIG	https://product-images.tcgplayer.com/503201.jpg
WXDi-P208[EN]	Mel	LRIG	https://product-images.tcgplayer.com/503203.jpg
WXDi-P211[EN]	Guzuko	LRIG	https://product-images.tcgplayer.com/503206.jpg
WXDi-P197[EN]	Yuzuki	LRIG	https://product-images.tcgplayer.com/503192.jpg
WXDi-P199[EN]	Urith	LRIG	https://product-images.tcgplayer.com/503192.jpg
WXDi-P207[EN]	Layla	LRIG	https://product-images.tcgplayer.com/503202.jpg
WXDi-P202[EN]	Aya	LRIG	https://product-images.tcgplayer.com/503197.jpg
